ID_Cliente;Data;Quantidade;Valor_Unitário
CLI0020;2024-04-16 10:59:22.350973;10;98.6
CLI0058;2024-01-17 10:59:22.351002;6;28.05
CLI0061;2024-01-16 10:59:22.351008;10;10.45
CLI0054;2023-10-25 10:59:22.351011;4;59.65
CLI0095;2023-05-18 10:59:22.351015;9;17.2
CLI0068;2023-08-31 10:59:22.351018;4;33.33
CLI0100;2024-01-04 10:59:22.351022;3;69.74
CLI0073;2023-08-03 10:59:22.351025;4;64.0
CLI0039;2024-01-22 10:59:22.351028;3;49.95
CLI0020;2023-06-29 10:59:22.351031;3;50.06
CLI0044;2024-05-13 10:59:22.351035;10;59.46
CLI0049;2023-07-20 10:59:22.351038;8;85.35
CLI0073;2023-09-01 10:59:22.351041;4;21.49
CLI0022;2024-05-02 10:59:22.351044;6;20.89
CLI0067;2024-05-11 10:59:22.351047;6;98.06
CLI0072;2024-04-15 10:59:22.351050;4;70.26
CLI0018;2024-01-14 10:59:22.351053;5;49.9
CLI0062;2023-07-30 10:59:22.351056;8;16.37
CLI0011;2024-03-14 10:59:22.351060;7;91.54
CLI0015;2023-07-28 10:59:22.351062;4;39.44
CLI0037;2024-05-09 10:59:22.351066;1;50.58
CLI0089;2024-02-02 10:59:22.351069;5;92.7
CLI0015;2023-11-20 10:59:22.351072;5;70.51
CLI0064;2023-10-04 10:59:22.351075;7;33.35
CLI0043;2023-12-22 10:59:22.351078;7;83.61
CLI0087;2024-01-08 10:59:22.351081;5;48.65
CLI0008;2023-12-05 10:59:22.351084;5;35.07
CLI0058;2024-04-17 10:59:22.351087;1;69.18
CLI0015;2024-03-29 10:59:22.351090;5;44.93
CLI0090;2024-01-25 10:59:22.351093;9;86.76
CLI0039;2024-02-27 10:59:22.351096;8;33.06
CLI0075;2023-08-08 10:59:22.351099;2;80.59
CLI0088;2024-03-14 10:59:22.351102;1;61.18
CLI0088;2023-09-28 10:59:22.351105;8;25.96
CLI0096;2023-05-27 10:59:22.351108;7;39.46
CLI0057;2023-07-07 10:59:22.351111;2;95.03
CLI0017;2023-08-14 10:59:22.351114;1;37.94
CLI0001;2023-06-25 10:59:22.351118;8;90.55
CLI0050;2023-09-07 10:59:22.351121;3;84.12
CLI0025;2024-04-01 10:59:22.351124;2;61.65
CLI0045;2023-06-09 10:59:22.351127;1;59.83
CLI0087;2023-12-21 10:59:22.351130;7;26.17
CLI0055;2023-06-08 10:59:22.351133;8;36.63
CLI0047;2024-02-07 10:59:22.351136;7;31.38
CLI0008;2023-06-30 10:59:22.351139;6;49.13
CLI0046;2023-08-14 10:59:22.351142;2;95.33
CLI0047;2023-12-26 10:59:22.351145;8;52.03
CLI0083;2023-06-22 10:59:22.351148;3;16.56
CLI0092;2023-12-14 10:59:22.351151;9;12.96
CLI0090;2024-03-16 10:59:22.351154;1;84.48
CLI0031;2024-02-19 10:59:22.351157;1;53.36
CLI0019;2023-09-11 10:59:22.351160;6;61.46
CLI0011;2024-03-27 10:59:22.351163;9;83.14
CLI0054;2024-02-20 10:59:22.351166;7;93.56
CLI0002;2024-05-13 10:59:22.351169;2;94.09
CLI0086;2023-12-11 10:59:22.351172;5;79.18
CLI0004;2023-10-03 10:59:22.351175;8;22.01
CLI0014;2024-02-09 10:59:22.351178;3;95.42
CLI0018;2024-05-02 10:59:22.351181;2;56.31
CLI0097;2024-04-23 10:59:22.351184;6;59.12
CLI0068;2023-09-28 10:59:22.351187;1;70.62
CLI0023;2023-07-15 10:59:22.351190;1;82.59
CLI0100;2023-07-24 10:59:22.351193;1;46.36
CLI0023;2023-07-17 10:59:22.351197;8;38.47
CLI0015;2024-02-08 10:59:22.351201;4;50.3
CLI0007;2023-11-30 10:59:22.351204;2;57.6
CLI0079;2023-10-28 10:59:22.351207;6;77.85
CLI0034;2023-11-13 10:59:22.351210;1;94.11
CLI0006;2024-01-07 10:59:22.351213;8;54.15
CLI0047;2023-09-12 10:59:22.351216;6;55.15
CLI0078;2023-09-14 10:59:22.351219;5;36.8
CLI0052;2024-04-12 10:59:22.351222;5;53.31
CLI0018;2023-09-28 10:59:22.351225;2;57.57
CLI0071;2023-11-25 10:59:22.351229;2;86.38
CLI0084;2023-12-05 10:59:22.351232;9;34.35
CLI0024;2023-07-13 10:59:22.351235;2;36.86
CLI0088;2023-10-05 10:59:22.351238;8;67.92
CLI0005;2023-05-20 10:59:22.351241;4;80.98
CLI0034;2024-02-29 10:59:22.351244;3;14.8
CLI0098;2023-07-02 10:59:22.351247;4;34.42
CLI0058;2024-05-06 10:59:22.351250;9;35.09
CLI0086;2023-12-11 10:59:22.351253;1;30.75
CLI0045;2024-02-22 10:59:22.351255;9;20.63
CLI0039;2023-06-18 10:59:22.351258;9;96.56
CLI0006;2024-05-03 10:59:22.351261;8;84.71
CLI0054;2023-10-01 10:59:22.351264;10;94.35
CLI0051;2023-10-23 10:59:22.351267;2;63.53
CLI0091;2023-12-31 10:59:22.351271;8;23.44
CLI0060;2023-12-28 10:59:22.351273;4;66.63
CLI0025;2023-05-26 10:59:22.351276;5;28.87
CLI0068;2023-12-08 10:59:22.351280;8;84.07
CLI0054;2024-04-30 10:59:22.351283;8;82.11
CLI0016;2023-10-16 10:59:22.351286;9;22.75
CLI0082;2023-09-08 10:59:22.351289;3;83.05
CLI0032;2023-10-01 10:59:22.351292;6;30.23
CLI0032;2023-10-08 10:59:22.351295;8;58.57
CLI0080;2024-05-12 10:59:22.351298;3;42.01
CLI0008;2023-06-19 10:59:22.351301;6;66.67
CLI0045;2024-05-04 10:59:22.351304;3;19.49
CLI0074;2023-10-16 10:59:22.351307;3;56.8
CLI0050;2024-01-06 10:59:22.351310;5;43.77
CLI0064;2024-01-29 10:59:22.351313;7;44.99
CLI0050;2023-10-08 10:59:22.351316;4;13.82
CLI0052;2023-07-18 10:59:22.351319;8;41.02
CLI0040;2024-05-12 10:59:22.351322;3;48.77
CLI0004;2024-03-15 10:59:22.351325;3;87.69
CLI0078;2023-10-08 10:59:22.351328;3;68.2
CLI0001;2023-10-13 10:59:22.351332;3;17.14
CLI0055;2023-08-07 10:59:22.351335;10;12.09
CLI0016;2023-07-01 10:59:22.351338;6;54.51
CLI0082;2023-08-11 10:59:22.351341;9;10.51
CLI0099;2024-04-14 10:59:22.351345;3;61.71
CLI0068;2024-02-01 10:59:22.351348;3;54.41
CLI0099;2023-11-16 10:59:22.351351;6;78.97
CLI0007;2023-08-06 10:59:22.351354;3;27reais
CLI0021;2023-10-19 10:59:22.351357;7;45.14
CLI0003;2023-09-27 10:59:22.351360;2;12.4
CLI0073;2024-05-08 10:59:22.351363;1;54.35
CLI0092;2023-10-30 10:59:22.351366;10;13.52
CLI0002;2024-04-21 10:59:22.351369;3;35.02
CLI0070;2023-11-28 10:59:22.351372;9;52.28
CLI0059;2024-03-22 10:59:22.351375;9;38.24
CLI0059;2023-07-12 10:59:22.351379;9;52.24
CLI0072;2023-08-10 10:59:22.351382;8;18.7
CLI0072;2024-05-09 10:59:22.351385;9;42.85
CLI0053;2024-04-20 10:59:22.351388;8;23.54
CLI0016;2024-01-06 10:59:22.351391;2;42.58
CLI0076;2024-03-17 10:59:22.351394;3;66.75
CLI0010;2024-01-01 10:59:22.351398;3;80.74
CLI0081;2023-10-12 10:59:22.351401;8;64.42
CLI0082;2023-08-27 10:59:22.351404;6;93.08
CLI0076;2024-02-27 10:59:22.351407;7;94.46
CLI0016;2023-10-15 10:59:22.351410;7;83.76
CLI0027;2024-02-23 10:59:22.351413;9;47.1
CLI0047;2023-11-26 10:59:22.351416;9;35.84
CLI0030;2023-12-20 10:59:22.351419;9;84.72
CLI0067;2024-02-17 10:59:22.351422;9;37.07
CLI0022;2024-04-03 10:59:22.351425;3;21.4
CLI0099;2024-02-03 10:59:22.351429;4;15.12
CLI0081;2024-02-09 10:59:22.351432;9;39.45
CLI0073;2023-06-18 10:59:22.351435;4;52.61
CLI0045;2023-05-27 10:59:22.351438;5;74.21
CLI0088;2024-02-11 10:59:22.351441;2;20.83
CLI0089;2023-08-07 10:59:22.351444;6;87.28
CLI0012;2024-03-19 10:59:22.351447;6;58.7
CLI0079;2023-09-29 10:59:22.351451;5;95.58
CLI0037;2024-04-22 10:59:22.351454;5;26.05
CLI0090;2023-08-04 10:59:22.351457;8;72.3
CLI0059;2024-05-02 10:59:22.351460;2;31.56
CLI0029;2024-03-29 10:59:22.351463;3;11.27
CLI0031;2023-06-18 10:59:22.351466;1;24.84
CLI0068;2023-07-14 10:59:22.351469;10;63.34
CLI0036;2024-01-09 10:59:22.351472;3;68.96
CLI0056;2023-11-14 10:59:22.351475;9;49.48
CLI0019;2023-07-30 10:59:22.351479;3;73.49
CLI0071;2023-09-29 10:59:22.351482;8;14.37
CLI0021;2024-02-13 10:59:22.351485;2;92.73
CLI0073;2024-04-07 10:59:22.351488;8;97.0
CLI0026;2023-12-19 10:59:22.351491;9;60.45
CLI0035;2023-09-02 10:59:22.351494;8;26.75
CLI0005;2023-05-30 10:59:22.351497;6;39.11
CLI0055;2024-02-02 10:59:22.351500;6;10.52
CLI0075;2023-05-21 10:59:22.351503;9;92.81
CLI0097;2023-07-27 10:59:22.351506;5;72.88
CLI0054;2023-07-22 10:59:22.351510;10;34.83
CLI0094;2024-04-11 10:59:22.351513;10;24.74
CLI0029;2023-09-25 10:59:22.351516;3;37.35
CLI0020;2024-03-21 10:59:22.351519;3;51.11
CLI0096;2023-12-21 10:59:22.351522;6;86.7
CLI0008;2023-08-22 10:59:22.351525;7;85.7
CLI0090;2023-11-06 10:59:22.351528;7;31.92
CLI0070;2023-08-02 10:59:22.351531;7;91.92
CLI0034;2023-08-23 10:59:22.351534;6;58.39
CLI0056;2023-08-31 10:59:22.351537;10;21.32
CLI0058;2023-12-20 10:59:22.351540;6;55.3
CLI0059;2023-06-22 10:59:22.351544;10;58.86
CLI0042;2024-03-30 10:59:22.351547;6;56.26
CLI0038;2024-02-02 10:59:22.351550;5;68.17
CLI0085;2023-07-30 10:59:22.351553;1;13.25
CLI0096;2024-03-11 10:59:22.351556;7;60.57
CLI0043;2023-07-05 10:59:22.351559;5;96.92
CLI0089;2024-01-17 10:59:22.351562;10;40.97
CLI0063;2023-11-09 10:59:22.351565;7;93.68
CLI0036;2024-02-16 10:59:22.351568;2;66.99
CLI0017;2024-04-20 10:59:22.351571;8;70.69
CLI0054;2023-06-01 10:59:22.351575;9;26.61
CLI0046;2023-11-15 10:59:22.351578;7;67.45
CLI0099;2024-01-13 10:59:22.351581;9;82.89
CLI0004;2023-09-21 10:59:22.351584;10;45.84
CLI0004;2023-11-21 10:59:22.351587;7;96.08
CLI0043;2023-10-25 10:59:22.351590;1;37.23
CLI0023;2023-07-29 10:59:22.351593;7;59.08
CLI0083;2023-07-11 10:59:22.351596;9;67.74
CLI0041;2024-04-17 10:59:22.351599;8;46.14
CLI0024;2024-03-15 10:59:22.351602;10;46.1
CLI0015;2023-05-29 10:59:22.351605;3;39.76
CLI0097;2023-05-25 10:59:22.351608;10;66.07
CLI0085;2023-09-23 10:59:22.351611;10;25.11
CLI0010;2024-05-01 10:59:22.351614;9;79.19
CLI0100;2023-12-08 10:59:22.351617;4;53.08
CLI0098;2023-07-02 10:59:22.351620;10;41.01
CLI0042;2023-09-26 10:59:22.351667;4;61.0
CLI0067;2023-10-10 10:59:22.351681;8;70.39
CLI0075;2024-01-21 10:59:22.351687;6;52.01
CLI0084;2024-04-16 10:59:22.351691;4;83.39
CLI0067;2024-01-16 10:59:22.351696;8;17.69
CLI0009;2024-03-11 10:59:22.351699;3;28.57
CLI0085;2023-08-23 10:59:22.351702;1;51.86
CLI0100;2023-06-02 10:59:22.351706;9;85.2
CLI0020;2023-10-02 10:59:22.351709;6;78.35
CLI0069;2023-06-15 10:59:22.351712;3;55.52
CLI0015;2023-09-25 10:59:22.351715;1;56.0
CLI0084;2023-09-30 10:59:22.351718;7;66.24
CLI0063;2023-09-29 10:59:22.351721;3;38.63
CLI0083;2023-11-03 10:59:22.351725;2;55.41
CLI0095;2023-12-11 10:59:22.351728;5;65.04
CLI0025;2023-08-17 10:59:22.351731;6;85.04
CLI0046;2023-10-03 10:59:22.351734;4;48.65
CLI0001;2023-10-09 10:59:22.351737;2;12.56
CLI0062;2023-05-22 10:59:22.351740;1;87.61
CLI0016;2023-11-09 10:59:22.351743;9;97.72
CLI0100;2023-11-24 10:59:22.351746;9;90.7
CLI0020;2023-10-02 10:59:22.351750;3;88.75
CLI0020;2023-12-14 10:59:22.351753;8;38.25
CLI0030;2023-10-31 10:59:22.351756;5;91.47
CLI0050;2023-10-19 10:59:22.351759;2;54.09
CLI0009;2024-02-18 10:59:22.351762;10;13.97
CLI0073;2023-12-18 10:59:22.351765;8;42.82
CLI0036;2023-11-30 10:59:22.351768;6;30.93
CLI0078;2024-02-23 10:59:22.351771;6;89.7
CLI0096;2023-11-20 10:59:22.351774;10;12.07
CLI0073;2024-01-24 10:59:22.351778;4;46.17
CLI0086;2023-07-03 10:59:22.351781;2;87.35
CLI0052;2023-09-26 10:59:22.351784;2;54.45
CLI0054;2023-10-15 10:59:22.351788;7;40.92
CLI0025;2023-10-21 10:59:22.351792;6;80.91
CLI0066;2024-04-23 10:59:22.351795;3;45.61
CLI0047;2024-01-26 10:59:22.351798;5;70.4
CLI0002;2023-09-04 10:59:22.351801;6;15.35
CLI0084;2023-11-16 10:59:22.351804;1;56.7
CLI0069;2023-07-06 10:59:22.351807;7;41.4
CLI0053;2024-01-09 10:59:22.351810;4;38.47
CLI0070;2023-05-27 10:59:22.351813;3;90.89
CLI0095;2024-01-05 10:59:22.351817;3;33.25
CLI0065;2023-07-15 10:59:22.351820;1;96.99
CLI0014;2024-05-02 10:59:22.351823;7;35.23
CLI0083;2023-08-24 10:59:22.351826;9;97.68
CLI0031;2023-10-11 10:59:22.351829;9;29.16
CLI0004;2024-02-11 10:59:22.351833;2;90.97
CLI0088;2024-03-25 10:59:22.351836;7;55.51
CLI0042;2023-11-27 10:59:22.351839;7;75.67
CLI0075;2024-04-17 10:59:22.351843;2;55.84
CLI0084;2024-02-04 10:59:22.351846;4;29.04
CLI0031;2023-10-16 10:59:22.351849;10;91.11
CLI0042;2023-07-01 10:59:22.351852;7;92.48
CLI0031;2023-06-24 10:59:22.351856;1;84.93
CLI0038;2023-07-27 10:59:22.351859;10;33.05
CLI0051;2023-06-05 10:59:22.351862;2;92.54
CLI0042;2023-08-10 10:59:22.351866;8;60.78
CLI0020;2024-02-02 10:59:22.351870;8;80.43
CLI0061;2024-02-28 10:59:22.351873;4;31.11
CLI0047;2023-10-02 10:59:22.351937;6;10.67
CLI0080;2023-09-07 10:59:22.351945;8;35.22
CLI0019;2024-03-18 10:59:22.351951;5;20.77
CLI0047;2024-02-26 10:59:22.351957;5;18.5
CLI0006;2024-01-31 10:59:22.351962;4;85.61
CLI0030;2023-07-13 10:59:22.351967;7;39.9
CLI0072;2023-05-20 10:59:22.351974;9;54.0
CLI0009;2024-02-20 10:59:22.351980;1;66.17
CLI0006;2024-02-01 10:59:22.351987;8;27.75
CLI0051;2023-05-21 10:59:22.351993;1;98.11
CLI0078;2023-09-20 10:59:22.351998;1;52.44
CLI0072;2023-11-12 10:59:22.352001;5;81.41
CLI0027;2024-04-17 10:59:22.352004;3;32.5
CLI0033;2024-02-24 10:59:22.352007;3;56.97
CLI0013;2023-06-08 10:59:22.352011;6;77.67
CLI0057;2023-05-24 10:59:22.352014;7;42.56
CLI0070;2023-10-17 10:59:22.352017;10;56.08
CLI0053;2023-09-21 10:59:22.352020;4;71.04
CLI0017;2024-01-07 10:59:22.352023;5;29.06
CLI0063;2024-04-18 10:59:22.352026;1;38.12
CLI0004;2023-06-17 10:59:22.352029;2;82.9
CLI0028;2023-12-30 10:59:22.352032;9;28.67
CLI0062;2024-01-05 10:59:22.352035;9;83.46
CLI0004;2023-12-20 10:59:22.352039;9;12.46
CLI0085;2023-10-07 10:59:22.352085;6;59.56
CLI0075;2023-05-20 10:59:22.352100;5;13.47
CLI0073;2024-02-01 10:59:22.352107;4;65.73
CLI0030;2024-03-06 10:59:22.352114;8;24.13
